time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
100,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['1', '8', '2', '3', '9', '6', '7']","['4', '5']",[None],['10']
100,10 finished I/O → ready queue,io_to_ready,10,IO0,"['1', '8', '2', '3', '9', '6', '7', '10']","['4', '5']",[None],[None]
100,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['8', '2', '3', '9', '6', '7', '10']","['4', '5']",['1'],[None]
100,4 dispatched to IO0,dispatch_io,4,IO0,"['8', '2', '3', '9', '6', '7', '10']",['5'],['1'],['4']
103,1 finished CPU → wait queue,cpu_to_io,1,CPU0,"['8', '2', '3', '9', '6', '7', '10']","['5', '1']",[None],['4']
103,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['2', '3', '9', '6', '7', '10']","['5', '1']",['8'],['4']
104,4 finished I/O → ready queue,io_to_ready,4,IO0,"['2', '3', '9', '6', '7', '10', '4']","['5', '1']",['8'],[None]
104,5 dispatched to IO0,dispatch_io,5,IO0,"['2', '3', '9', '6', '7', '10', '4']",['1'],['8'],['5']
110,8 finished CPU → wait queue,cpu_to_io,8,CPU0,"['2', '3', '9', '6', '7', '10', '4']","['1', '8']",[None],['5']
110,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '9', '6', '7', '10', '4']","['1', '8']",['2'],['5']
120,5 finished I/O → ready queue,io_to_ready,5,IO0,"['3', '9', '6', '7', '10', '4', '5']","['1', '8']",['2'],[None]
120,1 dispatched to IO0,dispatch_io,1,IO0,"['3', '9', '6', '7', '10', '4', '5']",['8'],['2'],['1']
124,1 finished I/O → ready queue,io_to_ready,1,IO0,"['3', '9', '6', '7', '10', '4', '5', '1']",['8'],['2'],[None]
124,8 dispatched to IO0,dispatch_io,8,IO0,"['3', '9', '6', '7', '10', '4', '5', '1']",[],['2'],['8']
125,2 finished CPU → ready queue,cpu_to_ready,2,CPU0,"['3', '9', '6', '7', '10', '4', '5', '1', '2']",[],[None],['8']
125,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['9', '6', '7', '10', '4', '5', '1', '2']",[],['3'],['8']
