time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
45,36 finished CPU → wait queue,cpu_to_io,36,CPU1,"['42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24', '36']","['29', None]",['48']
45,42 dispatched to CPU1,dispatch_cpu,42,CPU1,"['44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24', '36']","['29', '42']",['48']
46,29 finished CPU → wait queue,cpu_to_io,29,CPU0,"['44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24', '36', '29']","[None, '42']",['48']
46,44 dispatched to CPU0,dispatch_cpu,44,CPU0,"['49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24', '36', '29']","['44', '42']",['48']
48,44 finished CPU → wait queue,cpu_to_io,44,CPU0,"['49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24', '36', '29', '44']","[None, '42']",['48']
48,49 dispatched to CPU0,dispatch_cpu,49,CPU0,"['8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24', '36', '29', '44']","['49', '42']",['48']
49,42 finished CPU → wait queue,cpu_to_io,42,CPU1,"['8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24', '36', '29', '44', '42']","['49', None]",['48']
49,48 finished I/O → ready queue,io_to_ready,48,IO0,"['48', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24', '36', '29', '44', '42']","['49', None]",[None]
49,48 dispatched to CPU1,dispatch_cpu,48,CPU1,"['8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['2', '3', '4', '11', '19', '24', '36', '29', '44', '42']","['49', '48']",[None]
49,2 dispatched to IO0,dispatch_io,2,IO0,"['8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']","['3', '4', '11', '19', '24', '36', '29', '44', '42']","['49', '48']",['2']
